nombre_imagen,estado,histograma_tonos
20250415_121554.jpg,Falta de Luz,40157 773 869 1553 1703 3362 8329 2484 8067 8490 13698 28234 30492 75320 53470 82177 82563 94232 92436 131355 190772 245039 317157 320503 146425 58789 83535 51722 61651 88310 108429 68396 78570 77034 120797 233816 210360 348803 348709 309800 386564 331167 396149 450449 418497 440593 505706 329043 408070 275983 334191 246471 141814 115591 106929 106000 101485 63764 44516 21645 195922 9130 24299 47175 5056 27061 73037 25208 34015 37596 42551 11853 13261 19071 49593 47084 14879 6937 1058 27546 95690 2479 156 62175 11483 14435 294 71707 2519 415 97544 886 14117 37860 136 255695 131868 1190 367166 91778 76320 625478 322906 598245 346037 445907 224960 451073 652696 487170 196055 72108 38186 6578 24789 5369 2081 992 657 1099 8466 6 257 148 925 3230 2997 56 174 31 116 0 922 562 5 54 36 0 168 7 1309 345 131 6 6 538 255 54 0 0 207 0 11 148 0 59 475 25 116 81 133 28 8 154 315 4831 120 11 0 114 649 51 16 1707 441 109 171 1076 204 329
20250415_121555.jpg,Falta de Luz,60668 223 459 1101 701 3151 6042 1327 8553 7297 10304 29398 25124 71803 52303 67496 66729 66560 80530 102066 134967 193373 211790 256378 382653 130206 47000 31102 35062 45513 105253 51521 67267 75249 139830 278117 233159 330692 342209 322462 359908 294420 423556 497307 389301 402771 446267 285195 356665 268748 347964 241140 145933 139168 114918 126902 121253 72068 58107 44083 170918 22812 28565 47873 13431 27857 68376 23952 25483 32182 48910 13361 9736 23035 36398 46919 13570 8088 2039 25926 102435 1915 1494 69526 10320 15423 1134 98524 2898 1535 100823 2294 20369 45776 1729 351616 168902 1704 375434 97323 67207 727518 244212 988124 360561 544152 271860 370593 497447 278591 133104 49771 23624 3524 21981 6500 725 312 254 157 31925 5 3 29 256 3557 4020 0 0 0 0 0 229 109 0 31 0 0 0 0 2705 1 0 0 0 17 0 0 0 0 1 0 0 0 0 0 107 0 59 0 34 0 9 5 1 21876 0 0 0 0 679 3 0 7603 132 28 38 358 44 34
20250415_121557.jpg,Falta de Luz,127093 491 683 1322 1266 4091 10645 1373 6727 4750 6552 23057 14153 54911 26606 46070 45197 46288 58577 96329 129518 149276 192490 185177 207543 172489 110168 43580 59257 72667 143240 72424 98831 112497 184802 337964 293910 392536 426292 362037 454703 416665 504452 578663 550363 508326 565876 276164 359669 174495 198120 144876 96566 68855 62477 67055 69357 42268 35535 26854 78427 9736 23011 26650 8103 16939 39245 17227 16228 22228 27380 8415 6757 15808 31487 88368 11262 3503 249 21370 86504 1784 259 49313 12373 18451 396 67686 2391 394 156441 875 25914 38794 489 301131 101339 1422 262363 98373 69308 889232 223892 1309858 274964 475552 295117 291305 298869 292343 179821 65322 14120 3489 44478 13833 500 13 8 1 30153 0 2 0 848 5884 9709 0 3 0 56 0 648 442 0 14 0 0 1 0 1377 71 0 0 0 253 26 0 0 0 126 0 0 0 0 0 402 0 48 8 393 8 14 160 75 12829 12 21 0 172 1427 18 17 2941 346 333 158 1223 242 244
20250415_121603.jpg,Falta de Luz,39552 2 1820 1257 10 13095 8834 548 9317 5924 4754 21531 15923 29491 13798 20519 24615 49780 70790 106204 174737 207787 217870 234630 287640 73776 43142 33233 36343 53801 85801 51268 63858 65763 132745 260346 188447 289611 284760 261822 312077 281936 363756 443464 339674 359849 519053 253771 396446 255262 298032 240440 138519 157079 118290 131328 118967 61205 49499 39545 111140 23386 18405 39275 17362 21067 41972 19082 14394 23098 34482 9031 6330 13462 26221 31988 6544 2415 968 15630 46643 311 82 29765 2780 6715 109 32743 579 213 31549 39 3659 21815 0 96276 70497 74 117189 29671 18549 360985 194161 1394356 436577 1140961 838602 449723 83726 380478 96423 451367 123157 95216 69197 304564 12449 4 33 0 69734 0 123 0 5363 81129 39946 0 43 0 333 0 2436 2130 0 33 0 0 26 0 14651 88 14 0 0 298 9 0 0 0 293 0 0 3 0 0 1814 0 2 0 570 0 0 80 70 16735 27 0 0 258 4027 0 0 6746 212 2183 2 5817 12 0
20250415_121616.jpg,Falta de Luz,747061 378704 97790 169113 87286 607898 158828 97002 208197 136776 102629 240877 98868 290064 238264 415120 457673 432044 443264 626027 1005595 1096318 943713 653268 243634 77674 131219 89270 97894 89139 78507 70588 100216 107516 136317 243351 118743 183960 245728 342093 348109 362281 389035 508872 379991 338412 349325 200650 134528 107747 114211 79798 56291 62612 25664 44643 31293 12186 8738 6307 18920 3531 1349 2501 809 570 1949 65 83 122 464 66 82 66 61 1968 26 12 25 46 472 23 0 145 88 0 0 15 18 0 3 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 0 0 526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 646 0 0 0 7 0 0 0 0 0 0 0 6 0 0 29 113 18 231 172 101 67 30 305 2050 13599 184 127 18 9447 12555 414 837 12723 6453 7677 4582 111001 28644 140991
20250415_121618.jpg,Falta de Luz,1292419 104393 104153 149836 173693 550009 132391 42210 158298 101736 108222 220607 119094 318058 244994 455820 560616 538150 411692 639849 834775 888406 931940 793709 401484 123750 207833 143653 170102 167344 174945 100132 122417 206803 141421 242427 138517 217551 184113 261479 323580 217076 241425 397784 261413 210442 221934 141040 129608 70800 93963 77539 41001 32727 19297 22961 12004 9738 3359 3110 7392 1084 614 651 511 541 1078 143 104 33 133 22 0 27 9 755 21 8 34 0 214 0 0 59 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 0 4 0 0 13 5 0 70 0 0 83 102 239 117 1495 16 561 3182 0 0 0 5148 0 71 0 2918 3420 546 0 0 0 95 0 1145 1419 0 0 0 0 0 0 2748 600 53 0 0 1303 433 29 4 0 1062 0 62 102 4 200 2503 198 464 428 3342 297 189 1345 4327 9134 1026 117 3 13775 41431 3474 504 19491 20065 40085 6941 255553 62662 98150
20250415_121620.jpg,Falta de Luz,473558 65632 69601 107510 41882 124893 126270 22605 120343 70360 85602 172503 114937 234391 234094 335403 426123 483742 431583 545646 912257 911359 863524 715134 381395 153971 229609 135719 143546 151245 155355 89280 156296 170640 231564 432897 223677 259080 389203 520431 538001 455504 535454 603564 452714 352804 344704 193433 182337 125789 116302 78980 43271 43119 28176 30151 14539 9424 4382 6854 13060 1957 2296 1569 1109 757 1905 281 482 295 746 180 36 102 31 260 74 25 80 12 159 30 41 103 54 7 18 15 2 0 10 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 1 41 1 0 0 7 10 5 45 17 60 305 15 27 34 65 124 29 50 31 12 14 2 134 22 1 9 2 0 7 0 196 10 4 0 1 37 25 2 19 0 43 0 44 7 0 2 171 70 52 2005 263 851 945 379 5200 2253 2852 1771 79 14245 23222 2933 1353 4877 39500 22794 13396 113362 22738 61185
20250415_121623.jpg,Falta de Luz,499551 24262 96742 80311 8064 455815 122436 22839 233527 103456 94226 294617 134197 408803 287478 447964 558237 520402 431601 547328 783788 827168 924498 718311 431446 177919 226013 133836 156695 152510 157907 77222 113269 167074 225751 417798 194793 283121 163275 361496 438025 315799 329898 355926 298022 292785 366509 170032 179759 82420 96293 65694 32035 20020 20568 21623 11154 2703 516 1624 1045 167 94 127 0 105 122 31 2 51 8 0 0 23 8 100 0 0 0 13 14 0 0 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 265 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 86 0 0 0 6 90 262 48 0 0 1333 0 10 2294 0 1467 5856 106 1455 353 1806 125 23 7052 7058 5044 1465 52 1 30820 140504 1085 190 14163 120377 233883 4716 226994 13970 43987
20250415_121629.jpg,Falta de Luz,772849 260423 57053 93464 63730 426686 118867 113313 336983 126617 143960 235938 132284 219448 132070 261755 332683 372186 283852 376854 672856 702021 618557 440367 264884 118170 127851 76807 92874 98766 184785 89441 100240 114884 114736 213821 149405 160623 212776 337873 436836 369831 506129 828028 606958 539650 657192 364286 360170 242752 252002 183454 124423 108042 77854 83691 59906 26845 21546 22458 29292 9226 5349 4835 3147 2577 2835 1429 1147 1117 976 614 442 631 431 7864 310 395 289 144 788 224 277 653 439 340 249 418 301 312 3108 478 577 733 786 1177 953 454 415 260 113 299 106 182 75 316 133 63 52 51 656 53 4 19 829 20 1 0 0 0 73050 0 0 0 184 863 3044 0 0 0 0 0 116 0 0 14 0 0 0 0 3056 0 0 0 3 15 0 0 0 0 99 0 0 0 0 0 206 0 71 0 60 0 2 9 73 21437 38 7 0 1960 4232 72 155 4433 4049 14240 5657 89660 21420 74038
20250415_121631.jpg,Falta de Luz,361819 140910 103300 58615 41558 188240 111742 56290 146292 114055 86367 240076 104031 214344 254259 388312 367494 329121 334329 424891 599601 706746 630318 450717 318540 141876 78095 46032 45989 47209 154930 33893 47634 52058 82883 198958 142994 139168 257704 392288 396129 365270 559381 817047 583351 523053 502273 264447 279658 127212 177350 155210 93061 72360 64063 82222 62742 39191 26412 31426 40196 17207 8102 17076 11567 8622 18625 4554 4381 4090 6633 1186 1036 2208 1831 75201 694 81 95 1236 15105 58 37 25843 855 945 10 10433 227 11 56740 10 1964 4903 0 181711 52370 61 114405 22089 13465 159521 123327 400685 47832 55509 56378 3405 3804 32919 38863 15097 4036 6872 17400 10065 621 0 0 0 60947 0 14 0 8614 16267 12125 0 382 0 4296 0 2164 3371 0 34 0 0 2653 0 7244 2782 1251 0 2 1050 2445 450 0 0 604 0 58 2723 0 2490 3845 707 2019 2627 2605 1100 340 1389 3195 47570 4382 1221 13 5903 20556 2700 4910 29099 10316 13447 10312 89929 34795 53353
20250415_121633.jpg,Falta de Luz,612594 221444 270496 182771 122325 631012 233357 182578 330165 262440 187756 342508 163180 285008 323636 470768 419559 369482 408418 442181 590799 687483 690138 560164 361632 89721 68437 45551 53967 55683 132374 38171 45403 54722 199910 259449 84828 133530 110422 180748 398948 147997 230494 436447 230902 264583 281756 147684 211847 97018 144087 105311 55468 57702 44300 48278 39913 33760 19808 27006 21939 19082 5296 14529 8352 11862 5867 2661 3903 2300 2458 245 435 1071 3303 26231 153 12 0 2798 6776 0 0 12041 251 238 0 8529 12 0 22701 0 237 2270 0 135054 14081 0 73922 2071 5373 102170 69617 260334 25069 49517 69023 22110 6452 44649 11975 18012 10276 10563 7762 24894 5376 0 0 0 47823 0 217 0 6548 47440 16440 0 987 606 2148 0 19289 12218 0 1143 67 0 1849 0 33116 6242 797 0 238 5559 3145 425 0 0 2687 0 121 1077 0 2614 12912 2166 3397 2037 13061 1215 802 3090 7666 44749 3693 2537 23 18502 106670 2640 4649 164743 16896 20957 11565 174837 43026 79432
20250415_121634.jpg,Falta de Luz,756211 27445 133668 155027 47564 749924 122116 48147 261511 205575 205079 377869 288795 441795 288217 507542 517382 429775 375897 524881 683317 704189 685444 513326 297796 82128 131649 78778 94648 105797 180179 65409 94869 107362 123711 248527 149821 122116 145096 266914 416343 233078 383547 520275 345960 361109 421785 268218 336440 184890 223262 167331 93290 73574 45513 54833 31804 18750 7357 22570 6374 19662 3443 18672 8301 14615 7539 13375 1641 7073 2346 2173 1151 3421 2387 2044 1147 2365 574 1064 3553 618 373 768 1246 1051 137 2725 89 98 2840 92 249 195 16 851 1390 0 424 10 6 693 0 1741 363 239 1661 21 197 619 666 1329 1007 2157 484 882 1444 0 0 0 8056 0 47 0 1603 4160 1180 0 10 0 95 0 1362 637 0 0 0 0 10 0 1979 183 12 0 0 367 38 0 0 0 147 0 0 0 0 0 884 0 0 0 550 0 0 188 158 11277 0 5 0 6043 21842 58 25 8153 3612 84451 783 136558 5834 30699
20250415_121638.jpg,Falta de Luz,303259 38654 28257 42203 30164 102911 58023 32592 102136 77328 98021 188300 186734 297314 209508 333711 344427 518911 418514 461305 559090 686142 693169 481009 353164 150313 205772 139025 165061 186326 193549 150275 214610 235873 221277 346994 272880 241016 341268 474488 515177 406950 552185 534107 374228 305010 357138 181044 208460 119181 144620 103477 63294 51814 38205 36583 33761 17358 11859 11669 38706 3587 4771 5592 1427 1645 3837 1313 156 1044 1704 184 636 654 766 3933 78 952 67 272 2109 177 155 422 408 72 91 457 185 14 237 0 0 0 0 8 37 0 13 0 2 0 0 10 0 0 0 0 0 0 858 0 0 0 690 236 16 0 0 0 22454 0 0 3 68 298 2132 0 393 0 36 0 305 28 0 397 0 0 73 0 2628 883 572 0 15 440 8042 302 6 0 4131 0 72 3824 0 4094 3306 1238 4306 1241 10826 593 193 16727 35394 20877 20424 1123 44 140015 311590 23150 6179 36228 344064 87191 30290 389880 107645 65098
20250415_121643.jpg,Falta de Luz,1136991 322458 160558 231070 385606 481378 234357 53336 145369 94454 66344 190300 87789 279694 200454 287107 279870 268331 277971 432566 688507 680097 690067 475459 152932 87165 175113 106152 119609 138224 152985 114916 166074 151390 178457 378387 187733 153696 211968 306784 377269 338164 445999 443681 367837 265604 261310 158951 113282 101070 88472 44936 25805 25157 9613 15052 9538 4074 3529 2395 17346 1329 862 1714 955 756 1734 476 380 427 605 97 109 100 114 2355 10 124 33 5 397 18 21 165 15 5 23 44 0 15 19 29 4 0 20 3 48 1 84 15 16 222 83 1938 1072 17955 6907 57981 8251 6403 5913 34290 16822 32552 1660 12772 3567 0 0 1 12140 0 13 0 503 12496 2735 0 1 0 118 0 3642 4267 0 31 0 0 0 0 4467 178 19 0 2 614 125 43 56 0 464 0 535 343 0 2588 3537 7060 2240 19359 12079 6075 4271 2954 16082 10779 28686 62028 23 76940 278003 46044 21554 28976 303043 102786 94068 328714 89287 173746
20250415_121644.jpg,Falta de Luz,1103307 164737 112013 101052 123228 196573 68654 27640 89636 70305 70854 156483 111000 243396 206743 298205 346878 327195 294004 524055 777623 748895 683120 465101 189352 105477 215497 111017 148214 177503 259651 145614 234613 185259 271878 526769 266313 225145 393050 393797 485815 459088 434507 361579 266471 187900 171187 103547 83050 54745 54682 16220 6794 6894 2573 4708 2086 1092 626 857 14254 389 294 552 330 276 1507 145 110 135 235 102 3 91 53 2975 5 70 57 9 1006 0 111 151 29 39 3 15 2 0 9 0 0 3 0 7 23 0 32 0 3 3 0 2 3 1 7 0 0 0 70 0 0 0 0 0 0 0 0 0 107 0 0 0 0 0 1 0 0 0 0 0 7 0 0 0 0 0 0 0 115 0 0 0 6 13 0 0 0 0 5 0 30 1 0 38 350 412 6046 8268 807 4072 6174 1156 48842 8146 27472 66382 49 62678 186350 101221 69415 142603 393176 48550 135893 509572 89072 231625
20250415_121648.jpg,Falta de Luz,187628 86416 53058 67323 89568 97010 76681 42137 138244 125541 155873 243169 215601 286882 234284 352079 374188 391163 323517 476094 599542 626018 649115 501212 324619 149676 261525 188911 222559 250201 235629 173578 228890 200340 200688 352619 255064 168408 347923 379754 447676 370709 381083 313395 247607 183901 188606 107470 105863 51644 52854 31227 21679 13483 15686 16057 12883 8475 2542 2443 16772 1633 600 5382 1087 559 2861 299 148 232 2507 65 113 225 215 2337 111 86 16 159 1663 18 1 1127 18 47 0 161 0 0 587 0 0 12 0 0 874 0 19 0 3 86 0 342 0 0 4 0 0 174 1612 41 0 0 2322 2274 0 0 0 0 1611 0 0 0 38 5799 888 0 4 0 107 0 1337 2631 0 47 0 0 57 0 2285 2079 233 102 101 2209 3533 571 383 39 3510 14 1185 2710 54 5446 2230 4549 3198 19265 7500 20023 16903 3623 52985 31996 126589 184433 36224 113989 863026 258248 226864 250846 227137 84025 130554 270392 42957 66701
20250415_121646.jpg,Falta de Luz,141728 78656 66566 100606 129732 125396 93753 56031 116617 90735 112087 183432 178527 241161 192978 296789 299548 394981 377151 572986 629482 606643 637856 391076 287271 148059 234669 170419 188000 245149 182927 139523 190069 170329 183317 260265 176059 199117 324286 354052 427706 357948 311076 289975 234295 187130 179386 113823 102730 57908 66731 41626 25659 20992 10149 14654 9787 4225 4378 1393 8897 313 1000 1414 225 716 1880 310 333 255 1545 112 81 207 140 1972 95 27 36 9 2932 0 33 1281 36 17 9 287 0 0 1980 0 0 12 0 0 633 0 90 0 1 1430 0 6041 90 0 1966 0 2 2941 496 1455 19 2185 562 7483 85 0 0 0 3091 0 1 0 2703 12061 825 0 3 0 2310 0 560 13894 0 80 77 0 857 0 1080 8417 803 13 334 1177 5931 725 141 0 3034 0 2130 3310 6 5820 3480 9834 3873 25555 16110 30347 85785 33396 154432 18628 151895 438755 67099 100444 1389087 209207 280043 236298 138681 92592 150908 157540 42430 48998
20250415_121659.jpg,Falta de Luz,113399 274 1495 4266 885 10591 14920 1950 13417 11456 14609 33366 22758 39881 39107 97549 138000 185346 227159 254896 301527 342964 399623 373553 258217 123761 63372 54158 64878 61634 78436 54076 84281 90760 79917 150743 92438 123089 98705 101299 132400 114563 140584 171177 185525 198192 221222 157633 182500 111594 151743 124160 81423 72946 40502 72508 82588 32764 25541 20255 103709 6028 5421 21808 2432 5353 23401 3842 6191 4928 13725 1330 902 11216 8743 12018 1015 465 32 6506 23158 277 37 13698 1558 2454 60 18483 340 16 16310 10 1241 8910 13 23539 37524 5 56205 5193 3239 142873 62019 521233 452607 839413 1604027 294555 931605 811559 300491 1815295 284266 127347 133574 194598 20646 0 4 0 156284 0 206 0 14056 67456 136934 0 504 64 2077 0 20738 6040 0 102 0 0 443 0 20262 1553 83 0 5 5134 419 30 0 0 1258 0 2 101 0 29 9623 8 112 48 3257 13 3 1028 391 25879 60 7 0 915 8944 21 15 13639 288 642 62 7041 149 85
20250415_121700.jpg,Falta de Luz,78167 1081 2423 5840 2058 10969 13170 3958 15322 15637 19673 37417 37332 101011 117719 151756 190741 203451 223742 296089 331085 354346 355401 193433 74315 31738 68614 39156 39916 50122 78208 39174 66693 62604 87296 135677 79948 82419 98645 87376 64099 46781 67102 82183 43681 40997 51589 19231 37936 11890 25665 17031 12373 7060 8583 11515 11038 5853 4018 1114 28196 334 2061 4700 147 2845 8297 1731 2801 2229 4158 505 851 2823 4666 76961 989 195 32 4321 11122 137 3 6217 1958 2691 6 10002 431 262 12539 420 1810 7260 0 49002 33047 69 74339 11168 7569 411286 377885 1256590 1040855 2812386 1998392 1086566 564741 296072 136127 555622 318189 96486 29918 28648 20158 0 0 1 53594 0 252 0 6581 39174 14347 0 260 24 1413 0 5454 4432 0 62 0 0 232 0 7435 1007 41 0 0 2239 277 10 0 0 826 0 0 56 0 19 4125 2 71 20 1944 5 6 700 241 9338 25 5 0 619 5326 37 6 6876 261 606 128 5035 301 343
20250415_121701.jpg,Falta de Luz,30459 515 1477 4026 991 9535 13132 3401 13358 10274 12646 32039 32242 85510 109470 138980 161516 172530 221123 249054 309693 310435 292264 157586 69736 30224 62667 30669 35997 46293 44361 28791 47080 43583 63582 117247 59528 75668 73301 85211 84814 57179 74177 118529 51000 69729 88856 35086 72903 19436 26587 29514 17227 11740 11111 13083 16447 6820 4365 2401 25007 1633 2853 7477 322 5868 10175 2920 4596 3166 5660 782 469 3104 6907 10865 672 82 13 6265 12346 84 0 6784 974 2918 0 9956 229 0 13131 2 1644 7526 0 71537 11687 1 37624 2821 1876 202372 131214 773156 1088451 3311381 1939002 1900641 565622 479402 211345 448762 240755 106726 18861 35727 22816 0 12 0 40284 0 210 0 9185 50312 15910 0 266 43 1261 0 6036 5565 0 49 0 0 263 0 8065 1323 44 0 1 2566 273 4 0 0 994 0 0 55 0 13 4848 0 72 8 2433 0 1 678 204 10291 8 6 0 656 5665 3 0 8634 210 572 49 5113 210 230
20250415_121704.jpg,Falta de Luz,63345 924 1796 4755 1795 24898 21209 2434 25115 12681 14042 50594 27604 140903 122626 128103 170882 151785 170417 217028 243697 254486 292521 202496 129046 53907 71841 44701 51258 57623 71340 39695 52797 51975 116619 213733 84240 82557 133069 91376 203327 86413 133957 218005 115835 159595 223882 127063 263895 99559 203239 167338 105069 140793 110383 203485 97568 63898 39973 47628 99333 16667 11826 15007 3298 7727 31614 3480 2935 3322 8463 583 792 1617 4441 16033 788 170 55 4081 12553 54 0 6363 1021 1772 0 8067 229 0 12742 0 1520 5895 0 48272 11691 0 39064 8081 2868 153115 177076 650226 1160732 3404317 1481518 868649 308954 267541 73947 178073 108556 31191 32003 57565 10042 0 1 0 44110 0 141 0 3831 32089 20155 0 111 21 632 0 5241 3066 0 12 0 0 98 0 11703 553 11 0 0 1436 103 1 0 0 419 0 0 28 0 1 3247 0 23 2 1131 0 4 299 69 26939 3 3 0 277 4674 22 4 11886 91 220 100 4061 197 270
20250415_121706.jpg,Falta de Luz,144115 1294 5653 15488 2215 125587 105108 3886 90054 21244 27218 163540 67715 193663 162586 190642 181676 184433 198741 259922 315832 326837 339409 220606 105526 42698 71518 40570 44007 53926 70983 38524 54711 52089 90818 161706 70213 65972 79511 75514 100999 61307 108482 184228 96123 145554 184860 94191 179258 62691 122764 98818 46340 37197 39991 61650 31965 19562 11811 11364 87839 5866 2964 10383 1405 2909 22770 2218 1757 3031 13554 572 392 2141 2957 16358 442 78 174 2968 11370 2 12 10359 504 1809 0 8147 5 0 9389 0 415 5351 0 38219 12239 0 37680 2439 1420 140854 69202 673413 531885 2240506 1715278 1646813 352430 544653 135002 434718 233094 136881 43472 108847 27177 0 21 0 102975 0 145 0 10657 94899 41482 0 127 15 1298 0 13877 7212 0 13 3 0 247 0 31881 970 55 0 3 3326 248 2 0 0 1168 0 3 45 0 7 8060 2 71 3 5198 0 0 947 309 87230 4 0 0 1289 16254 13 3 57514 245 1132 91 26966 325 429
20250415_121708.jpg,Falta de Luz,128373 989 3577 11608 1533 91517 67757 3467 79643 26792 37787 175573 141772 247039 157811 207604 178023 173062 175401 240834 285828 334642 378290 272712 162649 65532 96240 59395 66704 72946 107679 55164 77326 70662 159591 354137 119286 120936 192414 108369 211547 97128 149182 261397 137463 199818 242933 152274 251836 114791 206344 137241 91447 93797 76396 100624 60473 36824 21539 24116 97688 11389 5832 13384 3333 7760 17691 4657 3331 4343 7802 842 419 1912 4896 22028 682 115 170 6402 12215 39 16 3825 866 1819 0 11600 31 0 9854 0 296 4140 0 24937 11551 0 27359 6285 1435 92228 95138 408910 344827 1309678 1037960 1351535 311385 512890 257830 556485 207254 201168 113053 297062 25578 0 4 0 140156 0 219 0 12737 135889 41709 0 374 55 2829 0 20748 12661 0 43 0 0 350 0 45539 1776 82 0 0 4157 468 4 0 0 1561 0 0 105 0 8 14398 0 96 2 4797 0 3 1286 460 68522 13 0 0 1362 13080 12 1 58900 1006 2119 93 15882 505 262
20250415_121710.jpg,Falta de Luz,148752 716 5027 10077 1487 129980 61024 3492 79781 51004 42145 179390 141538 235877 200554 259353 219547 205354 213419 276082 306001 371306 426615 349986 206865 89255 137304 81902 101833 112935 145785 70480 104760 111252 242466 456512 169785 169199 241459 223652 318751 210383 303916 410671 265841 253865 332538 192732 275719 128943 197760 119103 56924 54922 38185 44354 27199 13246 6429 4670 74801 2509 1816 8997 314 5152 16391 1316 2736 1264 9201 194 8 2231 4097 20160 37 10 77 1695 13326 0 0 9969 21 586 0 5128 0 0 9801 0 100 3764 0 9258 14870 0 12159 478 209 52515 15083 254306 261111 832153 778841 510269 407018 221487 370960 698287 294394 243994 60662 191071 37268 0 18 10 125839 0 686 2 29577 195242 56871 14 1389 451 3640 0 24489 24428 0 254 13 0 957 0 35420 4946 211 0 9 9314 1046 74 0 0 3717 0 0 283 0 61 16117 7 293 67 9975 5 4 3208 1435 47367 36 0 0 3483 38172 16 2 41524 811 2938 47 48625 563 180
20250415_121712.jpg,Falta de Luz,204928 629 4744 9341 1629 50693 54353 4760 38441 19710 23295 97173 58749 202030 167333 200864 178283 199813 205564 263988 334026 401889 398861 293748 175194 85915 115490 76399 94831 89023 147183 42164 76737 79314 170161 370419 147402 106940 148747 145613 216906 137462 194060 356290 202333 214648 300548 176330 225230 90402 146253 69504 32957 29370 22256 27688 19724 9409 5183 1539 70022 266 1191 4218 37 2304 12451 851 1715 1180 6366 164 25 1587 2547 36908 38 7 93 2147 12321 0 0 8792 32 1048 0 7329 4 0 12777 1 297 3572 0 17323 24227 0 26410 2204 240 83977 12553 340397 204656 925496 1060615 409341 591918 354400 134757 1126224 1127758 346766 44352 216649 96343 0 165 6 164610 0 598 0 44406 194982 46419 0 423 27 4296 0 26877 26607 0 65 0 0 495 0 29191 4334 138 0 3 11267 895 22 0 0 3387 0 0 110 0 20 17034 4 149 22 13040 5 5 3017 1012 41904 35 4 0 3273 26551 12 5 35966 722 2475 66 29415 436 173
20250415_121713.jpg,Falta de Luz,171157 7430 13865 23060 2603 128817 133204 5506 71801 34052 37610 133189 93353 216199 157006 200202 178709 184804 206271 254783 375013 384384 324237 185431 84466 53115 98361 61552 73550 71237 92730 39436 61346 57204 102697 218523 81642 97683 100166 85641 108168 62899 85177 158576 51200 72975 76251 35511 74443 17578 47061 22430 11539 6490 6436 15801 11861 4102 1737 158 50621 5 424 2868 14 1248 9756 253 758 300 5205 62 9 1188 1087 12632 20 6 44 1417 8541 0 0 6968 15 258 0 3242 0 0 6814 0 94 2088 0 15327 10760 0 21174 500 357 68596 7723 347820 168973 663515 960630 840646 914143 548705 218874 1079790 1228050 1011274 105757 462492 123096 0 9 3 309107 0 449 3 48358 307276 67863 2 608 86 6243 0 42775 36015 0 184 8 0 1254 0 83877 8107 303 0 5 12101 2552 34 0 0 7840 0 0 701 0 165 30086 36 1234 401 14917 45 21 4493 4133 135224 1173 193 0 5824 37265 870 831 97403 3647 7928 1968 59112 3410 3323
20250415_121714.jpg,Falta de Luz,129688 714 3571 11791 1691 205611 86853 3197 84960 39653 60544 156692 142355 198818 164032 192010 168003 168026 198587 247458 291781 356512 363356 264242 129455 57771 88375 57081 74228 71790 79141 33336 58099 58106 148714 321862 110906 105387 127480 99136 183215 117999 140847 278034 136219 154815 228881 144080 237737 87740 152483 99507 62717 56147 39809 52123 43782 18233 9120 7122 75099 2435 1619 8750 205 3761 12754 934 2656 1011 7033 140 6 3077 3465 11848 18 8 63 3736 11825 0 0 6424 45 1070 0 7777 0 0 7192 0 132 3540 0 13339 12133 0 13018 932 605 51420 35564 220272 187948 1063341 824177 1803769 489633 631082 233260 933526 505996 414356 46098 181927 75059 0 66 11 145494 0 1298 0 38065 191615 37226 0 731 181 4462 0 18647 13251 0 162 8 0 731 0 28046 3372 229 0 10 5279 834 78 0 0 2361 0 0 199 0 79 14060 12 252 83 6087 8 0 1726 768 54369 89 4 0 2275 22050 33 3 65168 582 2118 74 47558 393 185
20250415_121716.jpg,Falta de Luz,318189 434 3308 7468 1003 115883 227814 2328 44774 13063 20262 99251 37832 144955 89729 152618 135924 144909 152024 204808 245470 246175 333168 291058 185025 73441 88129 49877 55069 64547 133058 51726 62851 87630 200018 382944 141341 129176 230988 184967 282976 149203 218244 338839 202372 253306 304669 180124 314318 139820 222880 174872 115982 131726 88206 119442 87265 36514 30291 23957 84315 9718 14468 17261 1638 11506 17978 8401 6900 7340 9581 1508 2145 3718 10919 15937 1276 883 66 5985 21114 219 131 6680 1490 3708 142 12217 459 300 14259 206 1442 6595 101 39461 17153 21 42154 4149 2045 137101 149427 928387 565780 1012782 1678242 311375 191315 401485 50820 281152 83286 62571 141313 193098 9445 0 5 0 189130 0 123 0 13628 181598 51811 0 242 36 928 0 15013 7247 0 41 0 0 196 0 64461 885 37 0 0 3363 256 4 0 0 648 0 3 63 0 8 8951 13 67 13 2610 3 6 613 191 159627 11 4 0 871 17977 9 2 120618 246 911 45 21742 197 171
